route_id,stop_sequence,stop_name,lat,lon,stop_id
612, 69, Imperial / Alameda, 33.930107, -118.225049, 11160
612, 70, Imperial / Mona, 33.929175, -118.230892, 3273
612, 71, Imperial / Croesus, 33.929283, -118.233272, 36501
612, 72, Willowbrook - Rosa Parks Station - West, 33.928397, -118.238135, 30007
625, 1, World Way West / Administration Road, 33.9419, -118.422058, 16864
625, 2, World / Maintenance, 33.941638, -118.424513, 3071
625, 3, Imperial / Hillcrest, 33.931235, -118.425215, 16047
625, 4, Imperial / Main, 33.931264, -118.416212, 16049
625, 5, Imperial / Imperial Terminal, 33.931227, -118.408435, 11144
625, 6, Imperial / California, 33.931277, -118.40359, 11169
625, 7, Imperial / Sepulveda, 33.930755, -118.395824, 32176
625, 8, Imperial / Hughes, 33.930713, -118.392989, 2633
625, 9, Imperial / Nash, 33.930786, -118.387164, 2648
625, 10, Imperial / Douglas, 33.930795, -118.382832, 2645
625, 11, Aviation / Imperial, 33.930646, -118.378629, 1504
625, 12, Aviation / LAX Station, 33.92959, -118.3772, 30011
625, 13, Imperial / Aviation, 33.930793, -118.378211, 312
625, 14, Superior Court House / Pacific Concourse, 33.927704, -118.372042, 319
625, 15, Imperial / La Cienega, 33.931059, -118.37036, 11161
625, 16, Aviation / Imperial, 33.930646, -118.378629, 1504
625, 17, Aviation / LAX Station, 33.92959, -118.3772, 30011
665, 1, Cal State La Transit Center, 34.063181, -118.168687, 708
665, 2, Eastern / Ramona, 34.059219, -118.172892, 11946
665, 3, Eastern / City Terrace, 34.05781, -118.172321, 3452
665, 4, City Terrace / McGilvrey, 34.057494, -118.173879, 9275
665, 5, City Terrace / Miller, 34.055735, -118.177995, 9276
665, 6, City Terrace / Rogers, 34.055872, -118.180283, 9282
665, 7, City Terrace / Herbert, 34.055609, -118.183258, 9278
665, 8, City Terrace / Rowan, 34.054456, -118.187685, 2144
665, 9, Pomeroy / City Terrace, 34.050982, -118.188566, 32045
665, 10, Pomeroy / Eastman, 34.051198, -118.185588, 125445
665, 11, Gage / Harris, 34.049045, -118.184765, 3552
665, 12, Gage / Blanchard, 34.045616, -118.184747, 3549
665, 13, Gage / Hammel, 34.042478, -118.18476, 12040
665, 14, Gage / Cesar E Chavez, 34.040329, -118.184713, 2106
665, 15, Gage / Michigan, 34.038298, -118.184715, 12042
665, 16, 1st / Gage, 34.036102, -118.184849, 3550
665, 17, 1st / Rowan, 34.036088, -118.187228, 9705
665, 18, 1st / Ditman, 34.036076, -118.189331, 9692
665, 19, Indiana / Gleason, 34.035148, -118.192507, 9034
665, 20, Indiana / 3rd, 34.033027, -118.192486, 11177
665, 21, Indiana / 5th, 34.030169, -118.192509, 5158
665, 22, Indiana / 6th, 34.02819, -118.192452, 13617
665, 23, Indiana / Hubbard, 34.026445, -118.192431, 11178
665, 24, Indiana / Whittier, 34.024233, -118.192406, 13618
665, 25, Indiana / Lee, 34.022104, -118.192385, 11179
665, 26, Olympic / Indiana, 34.018988, -118.192473, 10166
665, 27, Olympic / Los Palos, 34.01897, -118.195199, 10132
665, 28, Olympic / Mirasol, 34.018945, -118.199661, 3376
665, 29, Olympic / Spence, 34.018922, -118.202578, 10164
665, 30, Olympic / Lorena, 34.018891, -118.206293, 13688
665, 31, Olympic / Grande Vista, 34.02032, -118.210551, 10149
665, 32, Olympic / Dacotah, 34.020991, -118.212044, 10141
665, 33, Olympic / Camulos, 34.022494, -118.215381, 10126
665, 34, Olympic / Orme, 34.023421, -118.217499, 10135
665, 35, Olympic / Soto, 34.024699, -118.220456, 10161
665, 36, Olympic / Soto, 34.024025, -118.21956, 1610
685, 1, Canada / Towne, 34.168642, -118.229104, 7068
685, 2, Verdugo / Towne, 34.168331, -118.22902, 3957
685, 3, Verdugo / Mountain, 34.164893, -118.232399, 12433
685, 4, Verdugo / Glendale, 34.161142, -118.236379, 12437
685, 5, Verdugo / Glenoaks, 34.157896, -118.237163, 12432
685, 6, Verdugo / Monterey, 34.154663, -118.237537, 12435
685, 7, Verdugo / Chevy Chase, 34.151027, -118.236515, 142107
685, 8, Verdugo / Wilson, 34.148198, -118.235727, 12434
685, 9, Verdugo / Broadway, 34.146339, -118.23521, 12431
685, 10, Verdugo / Colorado, 34.142461, -118.234125, 14013
685, 11, Verdugo / Maple, 34.139989, -118.233711, 14016
685, 12, Verdugo / Garfield, 34.137507, -118.233731, 14015
685, 13, Verdugo / Plumas, 34.135444, -118.233748, 142105
685, 14, Verdugo / Orilla, 34.133219, -118.233497, 15423
685, 15, Verdugo / Shasta Circle North, 34.131002, -118.233052, 15424
685, 16, Verdugo / Verdugo Mesa, 34.128519, -118.232483, 15417
685, 17, Verdugo / Wawona, 34.12725, -118.232301, 15427
685, 18, Verdugo / York, 34.125126, -118.231876, 15428
685, 19, Verdugo / Filion, 34.123127, -118.23148, 15418
685, 20, Eagle Rock / Verdugo, 34.120037, -118.229261, 10301
685, 21, Eagle Rock / Glendale Fwy, 34.11823, -118.232947, 10290
685, 22, Eagle Rock / Avenue 36, 34.117292, -118.234688, 10306
685, 23, Eagle Rock / Avenue 34, 34.114846, -118.236195, 9506
685, 24, Eagle Rock / Estara, 34.113466, -118.236607, 10295
685, 25, Eagle Rock / Avenue 33, 34.112108, -118.236957, 10304
685, 26, Eagle Rock / Moss, 34.110656, -118.237333, 10298
685, 27, Eagle Rock / Avenue 31, 34.107998, -118.238032, 1747
685, 28, Eagle Rock / Verdugo, 34.105049, -118.238285, 10302
685, 29, Cypress / Verdugo, 34.104346, -118.23785, 9629
687, 1, New York / Allen, 34.178674, -118.112535, 12495
687, 2, Allen / Oakwood, 34.17514, -118.112659, 11831
687, 3, Allen / Elizabeth, 34.17306, -118.112924, 11826
687, 4, Allen / Washington, 34.168869, -118.113183, 8687
687, 5, Allen / Asbury, 34.166324, -118.113222, 11818
687, 6, Allen / Brigden, 34.165233, -118.113241, 11820
687, 7, Allen / Whitefield, 34.164654, -118.113247, 11832
687, 8, Allen / Mountain, 34.161526, -118.113282, 11822
687, 9, Allen / Loma Vista, 34.160152, -118.1133, 11828
687, 10, Allen / Orange Grove, 34.157622, -118.113326, 11823
687, 11, Allen / Las Lunas, 34.156286, -118.113321, 11827
687, 12, Allen / Villa, 34.154085, -118.113312, 11824
687, 13, Allen Station, 34.152002, -118.113305, 10922
687, 14, Allen / Corson, 34.15159, -118.113305, 11821
687, 15, Allen / Walnut, 34.14929, -118.113315, 11825
687, 16, Colorado / Allen, 34.146146, -118.113374, 9841
687, 17, Colorado / Bonnie, 34.14613, -118.115958, 9838
687, 18, Colorado / Marion, 34.146114, -118.118625, 9840
687, 19, Colorado / Hill, 34.146095, -118.121557, 9852
687, 20, Colorado / Michigan, 34.146074, -118.125258, 9864
687, 21, Colorado / Wilson, 34.146049, -118.128246, 9875
687, 22, Colorado / Catalina, 34.146039, -118.129614, 9844
687, 23, Colorado / Lake, 34.146022, -118.132628, 3664
687, 24, Colorado / Oak Knoll, 34.146017, -118.135434, 9865
687, 25, Colorado / Madison, 34.145988, -118.138597, 9861
687, 26, Colorado / Los Robles, 34.145968, -118.1417, 9859
687, 27, Colorado / Garfield, 34.145951, -118.144447, 9850
687, 28, Colorado / Arroyo Pkwy, 34.145928, -118.147791, 9843
687, 29, Fair Oaks / Colorado, 34.145504, -118.150603, 9316
687, 30, Fair Oaks / Green, 34.144328, -118.150594, 13404
687, 31, Fair Oaks / Del Mar, 34.140443, -118.150561, 13403
687, 32, Fair Oaks / Bellevue, 34.138156, -118.15054, 13401
687, 33, Fair Oaks / California, 34.135494, -118.150483, 13402
687, 34, Fair Oaks / Congress, 34.133905, -118.150503, 10394
687, 35, Fair Oaks / Bellefontaine, 34.131463, -118.150482, 10392
687, 36, Glenarm / Fair Oaks, 34.127451, -118.149966, 1850
687, 37, Raymond / Glenarm, 34.127807, -118.148625, 142018
704, 1, Ocean / Arizona, 34.015828, -118.499866, 4098
704, 2, Santa Monica / 4th, 34.016649, -118.49468, 14360
704, 3, Santa Monica / Lincoln, 34.019284, -118.491432, 6001
704, 4, Santa Monica / 20th, 34.028798, -118.479672, 5977
704, 5, Santa Monica / 26th, 34.033139, -118.47433, 5979
704, 6, Santa Monica / Bundy, 34.040566, -118.463037, 6041
704, 7, Santa Monica / Barrington, 34.043754, -118.455783, 6039
704, 8, Santa Monica / Sepulveda, 34.0478, -118.443508, 14424
704, 9, Santa Monica / Westwood, 34.049866, -118.436223, 6058
704, 10, Santa Monica / Beverly Glen, 34.057689, -118.423718, 6040
704, 11, Santa Monica / Avenue Of The Stars, 34.06154, -118.417966, 5917
704, 12, Santa Monica / Wilshire, 34.066822, -118.410488, 6050
704, 13, Santa Monica / Crescent, 34.07316, -118.401266, 5985
704, 14, Santa Monica / San Vicente, 34.084912, -118.38363, 14378
704, 15, Santa Monica / La Cienega, 34.08933, -118.376081, 7946
704, 16, Santa Monica / Sweetzer, 34.090592, -118.370445, 6031
704, 17, Santa Monica / Fairfax, 34.090704, -118.361716, 6014
704, 18, Santa Monica / Vista, 34.090641, -118.352138, 6052
704, 19, Santa Monica / La Brea, 34.090595, -118.344297, 6023
704, 20, Santa Monica / Highland, 34.090574, -118.33819, 6019
704, 21, Santa Monica / Vine, 34.090595, -118.326329, 5386
704, 22, Santa Monica / Western, 34.09066, -118.308914, 14436
704, 23, Santa Monica / Normandie, 34.090705, -118.299785, 5387
704, 24, Santa Monica / Vermont, 34.090771, -118.29203, 6033
704, 25, Santa Monica / Sanborn, 34.092441, -118.280777, 1443
704, 26, Sunset / Parkman, 34.082956, -118.273535, 17306
704, 27, Sunset / Alvarado, 34.077538, -118.263221, 5400
704, 28, Sunset / Echo Park, 34.076712, -118.257555, 8011
704, 29, Sunset / Vin Scully - Dodger Stadium, 34.072617, -118.251259, 2421
704, 30, Sunset / Figueroa, 34.062668, -118.246511, 8040
704, 31, Cesar E Chavez / Grand, 34.060901, -118.24398, 16927
704, 32, Cesar E Chavez / Spring, 34.058101, -118.238811, 660
704, 33, Patsaouras Transit Plaza, 34.055394, -118.233118, 30000
704, 34, Center / Jackson Terminal, 34.051243, -118.230928, 1605
705, 1, Division 7 Layover, 34.084957, -118.381626, 16532
705, 2, Santa Monica / San Vicente, 34.084912, -118.38363, 14378
705, 3, La Cienega / Santa Monica, 34.088933, -118.376548, 12150
705, 4, La Cienega / Beverly, 34.075792, -118.376733, 36590
705, 5, La Cienega / 3rd, 34.073195, -118.376636, 70500002
705, 6, La Cienega / Wilshire, 34.064928, -118.376344, 13674
705, 7, La Cienega / Olympic, 34.059196, -118.376305, 13671
705, 8, La Cienega / Pico, 34.053098, -118.376307, 13672
705, 9, Venice / Cadillac, 34.037529, -118.373452, 6918
705, 10, Washington Fairfax Hub, 34.035588, -118.369499, 36594
705, 11, La Cienega / Jefferson, 34.026129, -118.372249, 13670
705, 12, Rodeo / La Cienega, 34.021561, -118.371859, 888
705, 13, Rodeo / La Brea, 34.021416, -118.355289, 36596
705, 14, Martin Luther King Jr / Coliseum, 34.017458, -118.34618, 11230
705, 15, Martin Luther King Jr / Crenshaw, 34.010876, -118.335512, 28292
705, 16, Vernon / Crenshaw, 34.003532, -118.331441, 36598
705, 17, Vernon / Western, 34.003595, -118.308414, 36599
705, 18, Vernon / Normandie, 34.003584, -118.299839, 8142
705, 19, Vernon / Vermont, 34.003581, -118.29105, 36600
705, 20, Vernon / Figueroa, 34.003643, -118.282198, 36601
705, 21, Vernon / Broadway, 34.003686, -118.278011, 36602
705, 22, Vernon / Avalon, 34.003765, -118.264685, 36603
705, 23, Vernon / Central, 34.003786, -118.256153, 36604
705, 24, Vernon / Long Beach, 34.003793, -118.243576, 1687
705, 25, Pacific / Santa Fe, 34.00384, -118.229735, 12711
705, 26, Vernon Yard, 34.004619, -118.227381, 7099
710, 1, 6th / Oxford Terminal, 34.063032, -118.308442, 956
710, 2, Oxford / Wilshire, 34.061989, -118.307925, 3471
710, 3, Crenshaw / Wilshire, 34.061313, -118.31948, 25400131
710, 4, Crenshaw / Olympic, 34.054299, -118.323349, 25400132
710, 5, Crenshaw / Pico, 34.047567, -118.327023, 25400133
710, 6, Crenshaw / Venice, 34.044939, -118.328455, 9425
710, 7, Crenshaw / Washington, 34.039556, -118.331405, 25400134
710, 8, Crenshaw / Adams, 34.032283, -118.335218, 25400135
710, 9, Crenshaw / Jefferson, 34.025188, -118.335249, 25400136
710, 10, Crenshaw / Exposition, 34.022825, -118.335243, 1772
710, 11, Crenshaw / Martin Luther King Jr, 34.011152, -118.335256, 1916
710, 12, Crenshaw / Stocker, 34.008171, -118.33524, 142169
710, 13, Crenshaw / Vernon, 34.003223, -118.331776, 25400138
710, 14, Crenshaw / Slauson, 33.988672, -118.330963, 141021
710, 15, Crenshaw / Florence, 33.97415, -118.331004, 25400140
710, 16, Crenshaw / Manchester, 33.960167, -118.326642, 13375
710, 17, Crenshaw / Century, 33.944683, -118.326618, 9460
710, 18, Crenshaw / Imperial, 33.930636, -118.326643, 13373
710, 19, Crenshaw Station, 33.925286, -118.326638, 9406
710, 20, Crenshaw / El Segundo, 33.916075, -118.326672, 25400144
710, 21, Crenshaw / Rosecrans, 33.902135, -118.326677, 25400145
710, 22, Crenshaw / Manhattan Beach, 33.886992, -118.326677, 25400146
710, 23, Crenshaw / Redondo Beach, 33.883051, -118.326665, 9466
710, 24, Hawthorne / Artesia, 33.872283, -118.352842, 10915
710, 25, South Bay Transit Center, 33.87176, -118.356871, 30013
720, 1, 5th / Colorado, 34.013884, -118.490199, 38
720, 2, 5th / Colorado, 34.014736, -118.491174, 3033
720, 3, 5th / Santa Monica, 34.017546, -118.49449, 3120
720, 4, Wilshire / 6th, 34.020481, -118.496432, 104705
720, 5, Wilshire / 14th, 34.026604, -118.488897, 8377
720, 6, Wilshire / 26th, 34.036032, -118.477218, 8383
720, 7, Wilshire / Bundy, 34.044136, -118.467203, 8411
720, 8, Wilshire / Barrington, 34.049274, -118.460943, 104707
720, 9, Wilshire / Bonsall, 34.054401, -118.455164, 16672
720, 10, Wilshire / Westwood, 34.058756, -118.44353, 8469
720, 11, Wilshire / Beverly Glen, 34.066722, -118.428968, 8408
720, 12, Wilshire / Santa Monica, 34.066966, -118.411211, 6063
720, 13, Wilshire / Beverly, 34.066952, -118.398776, 4732
720, 14, Wilshire / Robertson, 34.066762, -118.382999, 8447
720, 15, Wilshire / Stanley, 34.06563, -118.378451, 8451
720, 16, Wilshire / Mc Carthy Vista, 34.063245, -118.364962, 2161
720, 17, Wilshire / Cloverdale, 34.062162, -118.346336, 2809
720, 18, Wilshire / Crenshaw, 34.06159, -118.318649, 8393
720, 19, Wilshire / Serrano, 34.061593, -118.306753, 8449
720, 20, Wilshire / Normandie, 34.061626, -118.300199, 8437
720, 21, Wilshire / Vermont, 34.061681, -118.291397, 8464
720, 22, Wilshire / Alvarado, 34.057709, -118.275668, 8387
720, 23, 6th / Witmer, 34.055319, -118.265459, 7368
720, 24, 6th / Hope, 34.049031, -118.255892, 15718
720, 25, 6th / Broadway, 34.046426, -118.25185, 15710
720, 26, 6th / Main, 34.045051, -118.249763, 1214
720, 27, 6th / San Pedro, 34.042024, -118.245057, 1215
720, 28, 6th / Central, 34.039356, -118.240745, 1210
720, 29, 7th / Decatur, 34.034635, -118.235203, 9750
720, 30, Whittier / Soto, 34.034062, -118.215305, 8339
720, 31, Whittier / Lorena, 34.027586, -118.200826, 8327
720, 32, Whittier / Indiana, 34.023912, -118.192504, 32149
720, 33, Whittier / Herbert, 34.023802, -118.183505, 8284
720, 34, Whittier / Arizona, 34.022301, -118.166839, 8311
720, 35, Whittier / Atlantic, 34.020232, -118.156988, 8275
720, 36, Whittier / Hoefner, 34.018792, -118.150154, 8323
720, 37, Commerce Center, 34.018609, -118.154087, 145000
728, 1, Center / Jackson Terminal, 34.051243, -118.230928, 1605
728, 2, Patsaouras Transit Plaza, 34.055394, -118.233118, 30000
728, 3, Spring / Arcadia, 34.056681, -118.241062, 3171
728, 4, Spring / Temple, 34.055274, -118.242378, 3934
728, 5, Spring / 3rd, 34.049661, -118.247621, 13968
728, 6, Spring / 5th, 34.046792, -118.25029, 4202
728, 7, Spring / 7th, 34.044195, -118.252725, 13974
728, 8, Olympic / Hill, 34.041628, -118.258219, 16157
728, 9, Olympic / Grand, 34.043225, -118.260684, 16154
728, 10, Olympic / Figueroa, 34.045185, -118.264159, 4219
728, 11, Olympic / Union, 34.049421, -118.27433, 4221
728, 12, Olympic / Alvarado, 34.051778, -118.27962, 16140
728, 13, Olympic / Vermont, 34.052629, -118.291409, 16179
728, 14, Olympic / Normandie, 34.052762, -118.300237, 4252
728, 15, Olympic / Western, 34.052775, -118.309299, 4253
728, 16, Olympic / Crenshaw, 34.054883, -118.323595, 4254
728, 17, Olympic / Rimpau, 34.057086, -118.333918, 12602
728, 18, Olympic / La Brea, 34.057366, -118.345708, 16160
728, 19, Olympic / Fairfax, 34.058284, -118.36362, 142051
728, 20, Olympic / La Cienega, 34.059583, -118.376379, 16161
728, 21, Olympic / Robertson, 34.059513, -118.383818, 16172
728, 22, Olympic / Beverwil, 34.05984, -118.399756, 12605
728, 23, Olympic / Century Park East, 34.058689, -118.411894, 16131
728, 24, Century Park West / Century City Terminal, 34.055877, -118.418359, 3246
728, 25, Century Park West / Santa Monica, 34.059077, -118.421112, 3239
728, 26, Century Park East / Constellation, 34.060425, -118.413844, 142047
733, 1, Center / Jackson Terminal, 34.051243, -118.230928, 1605
733, 2, Patsaouras Transit Plaza, 34.055394, -118.233118, 30000
733, 3, Cesar E Chavez / Alameda, 34.058127, -118.236685, 9218
733, 4, Spring / 1st, 34.053826, -118.243741, 12408
733, 5, Spring / 4th, 34.048496, -118.248723, 16952
733, 6, Spring / 7th, 34.044724, -118.252234, 13973
733, 7, Spring / 9th, 34.042464, -118.254314, 13977
733, 8, Main / Olympic, 34.040394, -118.257054, 1604
733, 9, 17th / Broadway, 34.033624, -118.264258, 15605
733, 10, Venice / Figueroa, 34.037902, -118.270876, 140726
733, 11, Venice / Hoover, 34.043701, -118.28363, 15269
733, 12, Venice / Vermont, 34.044374, -118.291743, 5641
733, 13, Venice / Normandie, 34.043936, -118.300086, 140728
733, 14, Venice / Western, 34.043703, -118.309533, 6959
733, 15, Venice / Crenshaw, 34.045081, -118.328879, 15272
733, 16, Venice / La Brea, 34.046122, -118.345626, 15301
733, 17, Venice / Hauser, 34.044246, -118.358739, 15279
733, 18, Venice / Fairfax, 34.039875, -118.370155, 15299
733, 19, Venice / Cadillac, 34.037637, -118.374132, 9131
733, 20, Venice / National, 34.029408, -118.38861, 15290
733, 21, Venice / Robertson, 34.028471, -118.390309, 15307
733, 22, Venice / Bagley, 34.025741, -118.395055, 15262
733, 23, Venice / Motor, 34.020523, -118.404175, 15289
733, 24, Venice / Overland, 34.018814, -118.407206, 15292
733, 25, Venice / Dufresne, 34.013448, -118.4167, 15273
733, 26, Venice / Inglewood, 34.006434, -118.428939, 15282
733, 27, Venice / Centinela, 34.003778, -118.433908, 15296
733, 28, Venice / Beethoven, 33.999931, -118.441516, 15263
733, 29, Venice / Walgrove, 33.997501, -118.446366, 15320
733, 30, Venice / Lincoln, 33.994093, -118.45322, 14012
733, 31, Venice / Abbot Kinney, 33.989211, -118.462974, 12427
733, 32, Main / Grand, 33.98795, -118.470752, 11599
733, 33, Main / Marine, 33.998031, -118.47941, 65300024
733, 34, Main / Pico, 34.008607, -118.489795, 3157
733, 35, Broadway / Ocean, 34.012952, -118.4964, 14361
733, 36, Ocean / Santa Monica, 34.014043, -118.49773, 4096
733, 37, 2nd / Santa Monica, 34.015028, -118.497346, 29
734, 1, Expo / Sepulveda Station, 34.035198, -118.434615, 2953
734, 2, Sepulveda / Pico, 34.03738, -118.435257, 2753
734, 3, Sepulveda / Santa Monica, 34.048077, -118.44447, 2955
734, 4, Wilshire / Veteran, 34.057616, -118.447888, 20004
734, 5, Westwood / Lindbrook, 34.059542, -118.444369, 8266
734, 6, Westwood / Le Conte, 34.063556, -118.445186, 104713
734, 7, Hilgard / Westholme, 34.069443, -118.438855, 10984
734, 8, Hilgard / Charing Cross, 34.077648, -118.438891, 2441
734, 9, Sunset / Bellagio, 34.076757, -118.454648, 16292
734, 10, Church / 405 Fwy Off-Ramp, 34.073745, -118.468527, 142063
734, 11, Sepulveda / Getty Center, 34.088963, -118.474713, 6144
734, 12, Sepulveda / Mountaingate, 34.115227, -118.482497, 1439
734, 13, Sepulveda / Skirball Center, 34.124894, -118.478297, 5810
734, 14, Sepulveda / Ventura, 34.154562, -118.466009, 73400
734, 15, Sepulveda / Magnolia, 34.165141, -118.466012, 20036
734, 16, Sepulveda / Burbank, 34.172399, -118.465996, 43421
734, 17, Sepulveda / Orange Line, 34.180879, -118.466017, 91845
